filename,width,height,class,xmin,xmax,ymin,ymax
77d1f81a-bee6-487c-aff2-0efa31a9925c____bd7f7862-d727-11e7-ad30-e18a56154311.jpg.jpeg,806,466,license plate,581,700,273,320
4eb236a3-6547-4103-b46f-3756d21128a9___06-Sanjay-Dutt.jpg.jpeg,494,449,license plate,79,288,381,449
84969111-2ec3-4914-b3bb-da5aaac701e7___1.jpg.jpeg,500,314,license plate,41,115,219,259
52b45060-9645-47c7-882d-b69a5bf07eff___1006372d1351343820-my-new-maruti-swift-zxi-21102012241.jpg.jpeg,500,469,license plate,217,359,312,359
5d08ee4a-d8e7-4fda-8959-21f263f62c25___100923d1368191518-custom-number-plates-embossedplates1.jpg.jpeg,1001,563,license plate,208,865,219,553
18d2b870-7817-46da-a59a-6406c1b472c9___1033.png,416,431,license plate,105,260,279,335
8b9e7112-9149-48fb-b8e8-c3e89cce5af0___1074650_10201043987997310_227646612_o.jpg.jpeg,551,455,license plate,226,443,240,314
be483d11-33f0-4c1f-87b6-9844eea28996___1093346d1370435964-take-look-number-plate-photo.jpg.jpeg,550,537,license plate,266,396,247,320
ab573806-1da7-4ccf-93c8-6082e0cc15c3___1107433d1373284570-my-modded-skoda-rapid-now-166-bhp-351-nm-119-whp-per-tonne-hdr_00005_normal.jpg.jpeg,1569,1119,license plate,644,892,507,578
dfedf2ad-6596-48d4-a7f6-171e55c8f637___1160575d1383218860-high-security-registration-plates-hsrp-india-wp_20131030_16_01_22_pro.jpg.jpeg,1632,918,license plate,674,957,364,572
8edca6de-d964-4027-823d-f70d3f872412___12042943_1003224833031653_9073848483429898813_n.jpg.jpeg,642,400,license plate,199,421,138,219
f265077a-611f-4a18-abe5-46518b1756e6___1232700-take-look-number-plate-uploadfromtaptalk1398055489406.jpg.jpeg,1024,769,license plate,348,499,377,436
11186c4c-5f17-49b1-af37-a138a1e53794___12837944763_e7c6c6381a_z.jpg.jpeg,640,435,license plate,215,436,185,238
8187c22d-5fa4-4976-9c00-80b2ab66b97d___1290890d1411349145-take-look-number-plate-img_20140903_093600_hdr.jpg.jpeg,550,534,license plate,99,243,221,335
931dfd5a-3d1f-4a08-9234-0453545e27ea___1297127d1412798792-maruti-ciaz-official-review-imag0627.jpg.jpeg,500,265,license plate,151,360,102,185
8625b831-13a1-4b7d-9466-826cd6d36c67___1304650d1414861991-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-10471269_1537317779842156_5063668061078329632_n.jpg.jpeg,774,642,license plate,273,516,343,430
3d7cd880-ea4b-4d63-9706-bea1df54af20___135712d1400874352-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-1911216_676392609084007_1524722860_o.jpg.jpeg,769,417,license plate,291,489,258,319
9cad4b47-6c7b-4e30-ab55-b7fa040beb56___135717d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_2993comp.jpg.jpeg,468,366,license plate,59,186,215,279
ae0bb069-0e7e-412a-9473-e8e0d4041cbc___135718d1400912281-skoda-rapid-1-6tdi-cr-mt-elegance-ultima-candy-white-white-monster-_mg_3000comp.jpg.jpeg,492,393,license plate,333,432,190,233
7c8229d7-7e37-41a6-9262-d5da278c8d8e___139379d1243147524-ok-have-dealers-name-number-plate-1.jpg.jpeg,919,532,license plate,261,741,189,392
3c0a3772-d18d-4ff7-861c-7e50b7974edb___1393874-take-look-number-plate-imageuploadedbyteambhp1437414250.447892.jpg.jpeg,470,375,license plate,147,354,177,274
319f51dc-9db2-4977-a43d-09561cdd54ab___1415806d1442489743t-raging-red-rover-r3-my-mahindra-scorpio-s10-4x4-nudge-guard.jpg.jpeg,802,615,license plate,272,510,2,65
7f768bfc-4c86-4fff-932d-c9871a82dce5___1431955d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4422_1024.jpg.jpeg,768,1024,license plate,249,486,506,584
422aaf6f-dd4a-450f-ac6b-65966ab512d0___1431956d1446017445-number-plates-merchandise-canvas-ink-gurgaon-edit-closed-thumb_img_4418_1024.jpg.jpeg,768,1024,license plate,288,571,423,496
d88b7b9c-a4f4-4af6-af3d-b3017e114e0d___146292-maruti-suzuki-wagon-r-stingray-vxi-ownership-review-dsc_01691.jpg.jpeg,600,361,license plate,162,430,197,277
6578ae52-8431-4854-ba24-756888891756___1496414894_2017-maruti-suzuki-ciaz.jpg.jpeg,624,450,license plate,283,432,177,220
6e772b68-a549-44e5-950e-4c376454c4e9___1557295d1474517501-toyota-innova-crysta-official-review-20160921_173216.jpg.jpeg,600,486,license plate,183,456,218,319
b78553c7-977e-49a2-b3d2-42825d83c8b0___1557297d1474517501-toyota-innova-crysta-official-review-20160920_191445.jpg.jpeg,500,399,license plate,49,247,184,293
9d4ee451-51fb-4cf8-b41b-4637b02633cc___1570766d1477459055-your-favourite-number-plate-font-1.jpg.jpeg,2656,1494,license plate,296,2422,123,614
0bf830ac-5659-434d-91b0-eb24dbdbc850___1570767d1477464646-your-favourite-number-plate-font-2.jpg.jpeg,1600,916,license plate,121,1495,43,337
a2f87691-b9f5-4274-ac5a-8764e9ba282c___1571669d1477648169-your-favourite-number-plate-font-13.jpg.jpeg,1512,825,license plate,284,1442,176,685
8dbb3ea7-8512-49e4-9ede-d4647e3b7dd2___158712081_5_1000x700_toyota-innova-v-2010-7seat-life-tax-kerala_rev001.jpg.jpeg,1000,562,license plate,450,568,277,355
b5b41a4b-8913-4af6-9419-ac6398d266b0___161893107_2_1000x700_innava-with-fancy-number-upload-photos.jpg.jpeg,610,485,license plate,112,281,238,313
2153dfcb-5968-4bfc-86ba-7ee8ec2d25b1___163231d1425035435-skoda-rapid-tdi-remapped-code-6-tuning-ind-front.jpg.jpeg,730,563,license plate,45,261,348,416
6254bb73-d8a1-4f04-89a9-92caef98e233___1658240d1500548920-close-look-2017-skoda-octavia-facelift-hands-free-parking-front-bumper.jpg.jpeg,3720,2472,license plate,1185,2486,967,1355
7506a48d-2c70-4b12-b300-463754bc7837___165979d1427773878-new-volkswagen-vento-2016-launched-india-vw-vento-facelift-rear-india-spotted-test.jpg.jpeg,850,681,license plate,314,544,262,321
1fbaa27e-1ca4-463b-84b4-9ea91b82f27e___166073d1427874044-mahindra-scorpio-2015-review-pictures-scorpio-sting-body-colour-aplique.jpg.jpeg,320,240,license plate,97,195,99,138
b266759c-f9e9-47c1-9042-4c7aef7d441d___1711769d1514801394t-toyota-innova-crysta-2-4-gx-ownership-review-edit-10-000-km-service-done-vs.jpg.jpeg,304,248,license plate,121,192,107,169
8d491254-3c69-4f90-91dd-4eb86c7824c1___184786d1447444308-new-generation-mahindra-scorpio-s10-buying-ownership-review-wp_20151113_003.jpg.jpeg,1632,918,license plate,794,912,485,524
4be1ff39-b2ad-45e0-9c9a-0e7215cbb5b6___2.jpg.jpeg,300,225,license plate,7,298,81,167
12e26859-89e0-4c9b-9c59-ee793337464f___20.jpg.jpeg,700,466,license plate,154,315,182,256
55aa4ee8-13fd-45bd-b83b-651ac665d71a___200560387_4_1000x700_2012-toyota-innova-diesel-130000-kms-cars.jpg.jpeg,518,458,license plate,154,338,225,298
31847e78-6696-4dc2-be08-cb37d512c576___2010_Maruti_WagonR_Review.jpg.jpeg,500,409,license plate,26,164,261,329
631031c0-98c5-4a8f-959e-ddf3c81cd6ae___20131127_145021.jpg.jpeg,500,257,license plate,26,485,15,254
dd58e02d-51a5-4bfd-87af-ff51c576086e___2014-mahindra-scorpio-suv-10.jpg.jpeg,1200,800,license plate,595,886,463,530
a1928183-9ebe-40f0-9a84-500aecc61474___2014-Skoda-Superb-facelift-spied-in-India.jpg.jpeg,594,379,license plate,406,534,169,213
03273806-bb1e-48da-8c8b-a0133a90197a___2014-Skoda-Yeti-Test-Drive.jpg.jpeg,588,476,license plate,180,378,278,350
5b49ae32-c799-45e3-b139-9c56acf6370d___2014-Volkswagen-Polo-Review.jpg.jpeg,1024,682,license plate,397,598,420,482
93b6319a-5886-48d8-8a69-07d586751553___2014-VW-Polo-facelift-first-drive-rear-number-plate.jpg.jpeg,1280,847,license plate,312,1125,291,530
e54fb93b-020f-4c55-b4db-86e17ba9b9e0___2014-VW-Polo-facelift-rear-spotted-testing-in-Pune-India.jpg.jpeg,341,368,license plate,114,206,196,241
c06d4d42-591f-429e-92b4-20e701f89c14___2014-VW-Polo-facelift-spied-India-rear.jpg.jpeg,960,1280,license plate,441,666,706,789
0b24d6ed-d32f-420d-bc18-03deece29073___2015-Maruti-Ciaz-Test-Drive-Review.jpg.jpeg,608,302,license plate,370,499,201,260
e4907f73-1fbc-412c-a766-9c81bb31449c___2016-Chevrolet-TrailBlazer-India-Test-Drive-Review-e1442832290349.jpg.jpeg,469,436,license plate,48,196,291,345
d4bec046-caac-4e59-bd05-44de2232d83b___2017-Skoda-Octavia-Front.jpg.jpeg,400,278,license plate,208,355,155,194
6bf2730d-82bf-43ac-8802-b61315d85b96___2017-Skoda-Octavia-rear-high-revealed-for-India-images.jpg.jpeg,400,374,license plate,104,281,228,287
504e7c29-e1dc-48c9-ace6-738cf934e368___2017-skoda-octavia-rs-12.jpg.jpeg,500,269,license plate,281,443,187,236
7cd80882-17d0-419b-9e50-760c34338038___2017-Volkswagen-Passat-Spotted-Pune.jpg.jpeg,1024,818,license plate,382,522,396,441
18f2e55e-0724-4eee-a28e-5d552a5aa045___20455d0e2dca458f13fbf4da5a2dc118.jpg.jpeg,735,529,license plate,147,286,181,234
23d775eb-842f-4f57-ad7a-affafa21660a___215453-new-2016-maruti-ertiga-granite-grey-zdi-shvs-highway-champion-img_8168.jpg.jpeg,547,546,license plate,91,300,253,368
a9268f51-fbb4-42c2-b88c-f5ef9f8ead42___2266_7T4G0510.JPG.jpeg,500,416,license plate,147,357,234,323
cbd81ff4-fc2a-4cd5-bed6-0fef4c456caa___226616d1495986750-zoomcar-review-mahindra-scorpio-s4-09-pamban.jpg.jpeg,2432,1368,license plate,769,1121,725,844
e719f39b-e8dd-4fe0-9a41-71123932a486___226676869_4_1000x700_maruti-suzuki-wagon-r-duo-petrol-120000-kms-2007-year-cars_rev001.jpg.jpeg,414,432,license plate,122,290,208,260
ea7090ee-ffa2-4812-9e7e-2098b1a538e6___23-500x500.jpg.jpeg,500,245,license plate,6,495,9,245
712ecd95-753f-4d67-ae42-e8b5254e6e94___28iam53.jpg.jpeg,333,500,license plate,34,191,195,272
6ed8b283-5cf5-4727-9969-c79f70f47e80___2-cars-same-numbers.jpg.jpeg,305,274,license plate,61,174,131,189
e607d2c2-1c87-4188-be32-a96942816632___31-250x250.jpg.jpeg,250,179,license plate,19,249,23,166
40204d5c-c847-4437-90db-3e2d05a27761___33.jpg.jpeg,503,439,license plate,92,361,131,283
26d2b905-4055-41fe-a933-47db0e8a0a7f___37cba8c3f681f0cb5694f16a4c54aa7b.jpg.jpeg,534,337,license plate,42,113,199,264
c03a7106-1fb9-471f-bbb0-2e8f4a29759a___38e7b1109eb976088e1df2f14ac4c08c.jpg.jpeg,736,483,license plate,90,210,295,344
967ba4a0-eb8e-4734-aa09-c7143d0404b6___39720161008_150234.jpg.jpeg,478,395,license plate,148,324,203,261
59a40238-6b01-4bb9-9faf-3b595e67bcb3___3d-font-number-plate-500x500.jpg.jpeg,446,282,license plate,162,304,213,261
e53076d3-c3b7-47b8-8c63-30a08b8ad983___40213__Maruti_Suzuki_Swift--016.JPG.jpeg,500,349,license plate,141,343,247,311
15e7c19f-da3c-4f0d-91f3-552afabc8961___41FxrEl7jHL.jpg.jpeg,500,252,license plate,138,381,77,185
85bd88a0-ac9a-412e-ba44-2a29d209e212___4336_1466054535_9.jpg.jpeg,650,435,license plate,160,294,182,230
e706cec0-783a-42bc-b934-64788481cd92___4-Innova-After-2.jpg.jpeg,500,372,license plate,159,343,162,225
fac9f4e6-c4b9-4872-86da-79d58ea2adc5___5273.jpg.jpeg,600,337,license plate,412,519,143,185
dfebb432-82cd-4154-b919-0d8be2c0d85a___5e4697c6f639f3f341b2feb170d72795af3fc998.jpg.jpeg,500,378,license plate,145,325,200,249
b176b317-68a9-4c38-ac39-55e5244c9b9c___60653.jpg.jpeg,927,309,license plate,452,825,109,241
581e2224-3640-4bad-9d90-c2076a9f64f4___617609.jpg.jpeg,452,274,license plate,153,297,138,194
b15fe5a9-a8c3-498a-88d4-aee947949ae8___71927d1227088408-high-security-registration-plates-hsrp-india-dsc00161.jpg.jpeg,1024,768,license plate,559,848,456,540
3515f71d-cdd6-4050-ae68-7b7afd4c0a11___8.jpeg,445,349,license plate,64,355,137,249
0369b20e-b432-4409-90f9-2420877aa386___8151536c79159a1557421da5f27f9f0e.jpg.jpeg,480,480,license plate,334,471,304,366
6d69b523-72b7-4be9-a79f-428ef8148dcd___81auoS-H8eL._SX425_.jpg.jpeg,425,290,license plate,93,359,46,221
dc8bb609-7086-431b-9c8b-9520975dabd2___822716205_6_1080x720_maruti-suzuki-ciaz-make-year-2014-petrol-.jpg.jpeg,500,281,license plate,200,344,131,178
a2d49f53-4121-4627-b5d9-069f8b2f8490___840256171_1_1080x720_maruti-suzuki-wagon-r-vxi-with-abs-minor-2014-petrol-erode.jpg.jpeg,371,396,license plate,102,257,208,276
10c96324-3452-43e2-aa68-c8ae7d3c1b6e___844874771_1_1080x720_maruti-suzuki-wagon-r-vxi-bs-iii-2014-petrol-.jpg.jpeg,500,457,license plate,146,364,234,316
6f680368-4a15-464a-b314-7f9cd0f3db11___91852d1232463201-high-security-registration-plates-hsrp-india-num1.jpg.jpeg,441,363,license plate,199,359,185,262
2af8ed43-b164-450f-983f-40166b36f4e8___96118762.JPG.jpeg,1800,1200,license plate,784,1079,651,742
171198e7-0780-4930-9acb-482f338f457f___96118768.JPG.jpeg,1800,1200,license plate,1010,1425,570,745
e69f33fd-730a-46f3-9d99-edde32847161___995920d1349421647-cappuccino-beige-czech-tank-here-my-skoda-laura-2-0-elegance-mt-20121005_121433.jpg.jpeg,2285,1714,license plate,845,1592,804,981
1f0a7fe8-ac9b-4b54-9d55-e11f34f9f98b___9f6521b2ddb7b8e40ffd510966ffcca3.jpg.jpeg,462,290,license plate,313,384,103,147
11ad2f1a-4cbd-4176-a4f5-3be001ec95a3___a4auto.com5140_.jpg.jpeg,1000,562,license plate,606,782,287,353
50dfc8ce-e3e0-4856-aeba-2dcdf0fc2bec___Alto-Eco-India-rear-2.jpg.jpeg,441,451,license plate,150,302,353,425
c8a79e91-8c48-42d0-9b80-137fd033493c___automakers-number-plates-nitin-gadkari_827x510_61522653557.jpg.jpeg,377,244,license plate,57,170,149,205
59e121dc-ebc6-4e4c-ba88-7fe04b569218___Autopsyches-Skoda-Laura-6.jpg.jpeg,740,490,license plate,293,452,211,263
d0be15f3-4b3e-42f6-88d5-2a7fe4360dbe___Baleno-Number-Plates-Design.jpg.jpeg,959,959,license plate,301,670,419,534
8e0b8c6f-850f-4918-983a-7fa110368d32___banner_4.png,900,350,license plate,315,596,192,267
2302b12c-3d74-4d6c-b376-ba8ab308a8c3___big_215451_1320738450.jpg.jpeg,350,196,license plate,122,220,116,169
f3d775e6-d7b3-4af0-91bd-8550b3bc177f___bike-ind-number-plates-color-black-250x250.jpg.jpeg,248,177,license plate,25,213,63,147
351a22eb-bf0a-44d6-8b6d-5ffca753c261___bike-number-plate-500x500.jpg.jpeg,500,291,license plate,101,258,116,190
60bd391b-484a-46e6-9032-c995f48eaf25___bike-number-plates-german-font-color-black-250x250.jpg.jpeg,248,177,license plate,28,227,52,161
952e41c5-b741-4cfa-90cb-0961b7edf809___bike-number-plates-german-font-color-blue-250x250.jpg.jpeg,248,177,license plate,20,226,55,153
e3f5fe39-d157-49fa-a0c9-b96ca1234a64___bike-scooter-number-plate-frame-rear-500x500.jpg.jpeg,500,282,license plate,128,361,73,201
67c26428-55c5-4cc2-b556-6f4f61134d51___car-number-plate-india-peenya-1st-stage-bangalore-number-plate-manufacturers-56c3b.jpg.jpeg,2592,1936,license plate,299,2342,190,716
4bf56b2a-a0e7-4769-bafb-8c73f2d5600d___DC-Design-Polo-Cover.png,660,322,license plate,314,458,183,221
2e23964b-ce59-4bcf-8c35-98f3a096a748___design-ind-number-plates-vijayanagar-bangalore-number-plate-dealers-2etqybj.jpg.jpeg,750,562,license plate,12,696,106,399
88294212-f11c-46a7-a91a-04c9da19efa6___DSC_8221-L.jpg.jpeg,660,440,license plate,229,326,187,248
d44f95e3-47df-415f-9359-cd2f1f27ad86___eecitmw.gif,350,217,license plate,38,315,36,189
747e99a2-540a-4c35-b7fd-3889d6d391f1___fancy_light__bike_number_plate.jpg.jpeg,622,379,license plate,38,566,38,339
125b5cda-9691-47aa-8e57-f6d8a8537d83___fancy_number_plates_in_india.jpg.jpeg,498,313,license plate,41,411,81,185
4d07a3ac-d373-4d27-9335-a3d32d19afcf___Funny-Bike-Number-Plate-AK56.jpg.jpeg,450,600,license plate,20,411,169,399
5181fd64-3d1b-414d-b405-acb4c535c944___FZ163.jpg.jpeg,800,600,license plate,53,743,177,324
39341d5e-4388-4c44-9faa-5173328eaa10___german-number-plate-punching-clapper-dies-supplier-500x500.jpg.jpeg,500,375,license plate,22,499,49,361
